Avistaje ID,Focal Sample ID,Focal Animal,Focal Age-Sex Class,Time Start,FS Rev by PI,FS Rev by Assistant,Focal Data Checked by PI,Focal Data Checked by Assistant,Inter-Observer Rel,Comments,Dictaphone File Name,Time End,Dictaphone Used,Transcribed,Date of Transcription,End Early,Focal Completion,Start Focal in Sleep Tree,Start Sleep Tree ID,End Focal in Sleep Tree,End Sleep Tree ID
AV29169,FS28787,Pisco/,AM,12/30/1899 17:00:00,0,0,0,0,0,,,12/30/1899 17:20:00,,0,8/14/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29172,FS28788,Pisco/,AM,12/30/1899 6:46:00,0,0,0,0,0,,,12/30/1899 7:06:00,,0,8/15/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29172,FS28789,Pisco/,AM,12/30/1899 7:36:00,0,0,0,0,0,,,12/30/1899 7:56:00,,0,8/15/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29174,FS28790,Pipian/,AM,12/30/1899 10:20:00,0,0,0,0,0,After 2s I messed up hitting the record button. I accidentally was recording every time I finished speaking and paused recording every time I spoke. ,,12/30/1899 10:22:00,,0,8/18/15 0:00,0,Focal Aborted - Less than 10 minutes,0,,0,
AV29174,FS28791,Pisco/,AM,12/30/1899 15:24:00,0,0,0,0,0,,,12/30/1899 15:44:00,,0,8/18/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29176,FS28792,MALE/,AM,12/30/1899 10:44:00,0,0,0,0,0,Suspect this individual may be Sancho having possibly lost his collar,,12/30/1899 11:04:00,,0,8/22/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29178,FS28793,Salome/,AF,12/30/1899 8:40:00,0,0,0,0,0,She went into a tangle before minute 6s and remained out of view for the rest of the focal. She does not seem comfortable with me focusing on her. ,,12/30/1899 9:00:00,,0,8/22/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29178,FS28794,MALE/,AM,12/30/1899 12:48:00,0,0,0,0,0,Suspect this individual may be Sancho having possibly lost his collar,,12/30/1899 13:08:00,,0,8/22/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29178,FS28795,MALE/,AM,12/30/1899 13:34:00,0,0,0,0,0,Suspect this individual may be Sancho having possibly lost his collar,,12/30/1899 13:54:00,,0,8/22/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29178,FS28796,S-Male B/,AM,12/30/1899 15:08:00,0,0,0,0,0,,,12/30/1899 15:22:00,,0,8/22/15 0:00,0,Focal End Early - More than 10 minutes,0,,0,
AV29183,FS28797,Salome/,AF,12/30/1899 13:12:00,0,0,0,0,0,,,12/30/1899 13:32:00,,0,8/22/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29183,FS28798,Salome/,AF,12/30/1899 15:32:00,0,0,0,0,0,"Between 8 and 10s, Salome went into a tangle with male B",,12/30/1899 15:52:00,,0,8/22/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29186,FS28799,Kong/,AM,12/30/1899 7:12:00,0,0,0,0,0,,,12/30/1899 7:32:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29186,FS28800,Katta/,AF,12/30/1899 7:32:00,0,0,0,0,0,,,12/30/1899 7:52:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29186,FS28801,Kahlo/,FEMALE,12/30/1899 7:52:00,0,0,0,0,0,,,12/30/1899 8:12:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29186,FS28802,Kong/,AM,12/30/1899 8:12:00,0,0,0,0,0,,,12/30/1899 8:32:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29186,FS28803,Kahlo/,FEMALE,12/30/1899 13:10:00,0,0,0,0,0,,,12/30/1899 13:30:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29186,FS28804,Katta/,AF,12/30/1899 14:02:00,0,0,0,0,0,,,12/30/1899 14:22:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29186,FS28805,Kong/,AM,12/30/1899 15:10:00,0,0,0,0,0,,,12/30/1899 15:30:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28806,Kahlo/,FEMALE,12/30/1899 7:40:00,0,0,0,0,0,,,12/30/1899 8:00:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28807,Kong/,AM,12/30/1899 8:34:00,0,0,0,0,0,,,12/30/1899 8:54:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28808,Kahlo/,FEMALE,12/30/1899 8:56:00,0,0,0,0,0,,,12/30/1899 9:16:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28809,Kong/,AM,12/30/1899 11:30:00,0,0,0,0,0,,,12/30/1899 11:50:00,,0,8/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28810,Katta/,AF,12/30/1899 11:54:00,0,0,0,0,0,,,12/30/1899 11:14:00,,0,8/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28811,Katta/,AF,12/30/1899 15:20:00,0,0,0,0,0,,,12/30/1899 15:40:00,,0,8/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28812,Kahlo/,FEMALE,12/30/1899 16:04:00,0,0,0,0,0,,,12/30/1899 16:24:00,,0,8/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29188,FS28813,Katta/,AF,12/30/1899 17:16:00,0,0,0,0,0,,,12/30/1899 17:36:00,,0,8/28/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29195,FS28814,AM/,AM,12/30/1899 8:32:00,0,0,0,0,0,"This is an adult male that was found while searching for Callicebus B in B's territory. This individual could match descriptions of Bongo, but there is no collar. I can hear an individual nearby, contact calling, but they never revealed themselves through the day. Perhaps the adult female that is listed as shy?",,12/30/1899 8:52:00,,0,9/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29195,FS28815,AM/,AM,12/30/1899 10:08:00,0,0,0,0,0,,,12/30/1899 10:28:00,,0,9/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29195,FS28816,AM/,AM,12/30/1899 12:48:00,0,0,0,0,0,,,12/30/1899 13:08:00,,0,9/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29195,FS28817,AM/,AM,12/30/1899 13:46:00,0,0,0,0,0,,,12/30/1899 14:06:00,,0,9/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29195,FS28818,AM/,AM,12/30/1899 14:36:00,0,0,0,0,0,,,12/30/1899 14:56:00,,0,9/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29205,FS28819,Luciferus/,AM,12/30/1899 14:14:00,0,0,0,0,0,,,12/30/1899 14:34:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29205,FS28820,L-INF14A/,MALE,12/30/1899 14:34:00,0,0,0,0,0,,,12/30/1899 14:54:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29205,FS28821,Lulu/,AF,12/30/1899 14:54:00,0,0,0,0,0,,,12/30/1899 15:14:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29205,FS28822,Luciferus/,AM,12/30/1899 15:14:00,0,0,0,0,0,,,12/30/1899 15:34:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29205,FS28823,L-INF14A/,MALE,12/30/1899 15:34:00,0,0,0,0,0,,,12/30/1899 15:54:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29205,FS28824,Lulu/,AF,12/30/1899 16:06:00,0,0,0,0,0,,,12/30/1899 16:26:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29205,FS28825,Luciferus/,AM,12/30/1899 16:58:00,0,0,0,0,0,,,12/30/1899 17:18:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29207,FS28826,Luciferus/,AM,12/30/1899 7:50:00,0,0,0,0,0,,,12/30/1899 8:10:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29207,FS28827,L-INF14A/,MALE,12/30/1899 8:10:00,0,0,0,0,0,,,12/30/1899 8:30:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29207,FS28828,L-INF14A/,MALE,12/30/1899 10:24:00,0,0,0,0,0,,,12/30/1899 10:44:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29207,FS28829,Luciferus/,AM,12/30/1899 11:00:00,0,0,0,0,0,,,12/30/1899 11:20:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29207,FS28830,Lulu/,AF,12/30/1899 11:34:00,0,0,0,0,0,,,12/30/1899 11:54:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29207,FS28831,Lulu/,AF,12/30/1899 12:24:00,0,0,0,0,0,,,12/30/1899 12:44:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29207,FS28832,Luciferus/,AM,12/30/1899 17:02:00,0,0,0,0,0,,,12/30/1899 17:22:00,,0,9/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28833,Luciferus/,AM,12/30/1899 6:44:00,0,0,0,0,0,,,12/30/1899 7:04:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28834,L-INF14A/,MALE,12/30/1899 7:04:00,0,0,0,0,0,,,12/30/1899 7:24:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28835,L-INF14A/,MALE,12/30/1899 7:44:00,0,0,0,0,0,,,12/30/1899 8:04:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28836,Lulu/,AF,12/30/1899 8:10:00,0,0,0,0,0,,,12/30/1899 8:30:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28837,Luciferus/,AM,12/30/1899 9:56:00,0,0,0,0,0,,,12/30/1899 10:16:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28838,Lulu/,AF,12/30/1899 10:20:00,0,0,0,0,0,,,12/30/1899 10:40:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28839,Lulu/,AF,12/30/1899 10:56:00,0,0,0,0,0,There were only 16 minutes between the last time I focused on Lulu. At the time I must have thought that I started the last focal earlier than I did. ,,12/30/1899 11:16:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28840,Lulu/,AF,12/30/1899 11:30:00,0,0,0,0,0,,,12/30/1899 11:50:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28841,L-INF14A/,MALE,12/30/1899 11:50:00,0,0,0,0,0,,,12/30/1899 12:10:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28842,Luciferus/,AM,12/30/1899 12:30:00,0,0,0,0,0,,,12/30/1899 12:50:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28843,L-INF14A/,MALE,12/30/1899 12:50:00,0,0,0,0,0,,,12/30/1899 13:10:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28844,Lulu/,AF,12/30/1899 13:10:00,0,0,0,0,0,,,12/30/1899 13:30:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28845,L-INF14A/,MALE,12/30/1899 13:30:00,0,0,0,0,0,,,12/30/1899 13:50:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28846,Luciferus/,AM,12/30/1899 14:04:00,0,0,0,0,0,,,12/30/1899 14:24:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28847,L-INF14A/,MALE,12/30/1899 14:24:00,0,0,0,0,0,,,12/30/1899 14:44:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29211,FS28848,Lulu/,AF,12/30/1899 14:48:00,0,0,0,0,0,,,12/30/1899 15:08:00,,0,9/12/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28849,Marigold/,AF,12/30/1899 10:12:00,0,0,0,0,0,,,12/30/1899 13:32:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28850,Marigold/,AF,12/30/1899 11:28:00,0,0,0,0,0,,,12/30/1899 11:48:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28851,Maca/,FEMALE,12/30/1899 11:48:00,0,0,0,0,0,,,12/30/1899 12:08:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28852,Morpho/,AM,12/30/1899 12:08:00,0,0,0,0,0,,,12/30/1899 12:28:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28853,Maca/,FEMALE,12/30/1899 12:48:00,0,0,0,0,0,,,12/30/1899 13:08:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28854,Morpho/,AM,12/30/1899 13:08:00,0,0,0,0,0,,,12/30/1899 13:28:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28855,Marigold/,AF,12/30/1899 13:34:00,0,0,0,0,0,,,12/30/1899 13:54:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28856,Morpho/,AM,12/30/1899 14:06:00,0,0,0,0,0,,,12/30/1899 14:26:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28857,Marigold/,AF,12/30/1899 14:26:00,0,0,0,0,0,,,12/30/1899 14:46:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29212,FS28858,Marigold/,AF,12/30/1899 15:10:00,0,0,0,0,0,,,12/30/1899 15:30:00,,0,9/16/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28859,Morpho/,AM,12/30/1899 7:32:00,0,0,0,0,0,,,12/30/1899 7:52:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28860,Maca/,FEMALE,12/30/1899 8:08:00,0,0,0,0,0,,,12/30/1899 8:20:00,,0,9/17/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29213,FS28861,Morpho/,AM,12/30/1899 9:22:00,0,0,0,0,0,,,12/30/1899 9:42:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28862,Marigold/,AF,12/30/1899 9:50:00,0,0,0,0,0,,,12/30/1899 10:10:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28863,Morpho/,AM,12/30/1899 10:38:00,0,0,0,0,0,,,12/30/1899 10:58:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28864,Maca/,FEMALE,12/30/1899 12:42:00,0,0,0,0,0,,,12/30/1899 13:02:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28865,Maca/,FEMALE,12/30/1899 13:24:00,0,0,0,0,0,,,12/30/1899 13:34:00,,0,9/17/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29213,FS28866,Maca/,FEMALE,12/30/1899 14:04:00,0,0,0,0,0,,,12/30/1899 14:24:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28867,Morpho/,AM,12/30/1899 14:26:00,0,0,0,0,0,,,12/30/1899 14:46:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29213,FS28868,Morpho/,AM,12/30/1899 15:04:00,0,0,0,0,0,,,12/30/1899 15:24:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29218,FS28869,Maca/,FEMALE,12/30/1899 9:16:00,0,0,0,0,0,,,12/30/1899 9:36:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29218,FS28870,Morpho/,AM,12/30/1899 9:52:00,0,0,0,0,0,,,12/30/1899 10:12:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29218,FS28871,Marigold/,AF,12/30/1899 10:34:00,0,0,0,0,0,,,12/30/1899 10:54:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29218,FS28872,Maca/,FEMALE,12/30/1899 11:04:00,0,0,0,0,0,,,12/30/1899 11:24:00,,0,9/17/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29218,FS28873,Maca/,FEMALE,12/30/1899 13:00:00,0,0,0,0,0,,,12/30/1899 13:16:00,,0,9/17/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29233,FS28874,S-Male B/,AM,12/30/1899 11:00:00,0,0,0,0,0,,,12/30/1899 11:16:00,,0,9/26/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29236,FS28875,MALE/,AM,12/30/1899 6:40:00,0,0,0,0,0,,,12/30/1899 7:00:00,,0,9/26/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29236,FS28876,Salome/,AF,12/30/1899 10:58:00,0,0,0,0,0,,,12/30/1899 11:18:00,,0,9/26/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29236,FS28877,S-Male B/,AM,12/30/1899 11:18:00,0,0,0,0,0,,,12/30/1899 11:38:00,,0,9/26/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29236,FS28878,MALE/,AM,12/30/1899 11:56:00,0,0,0,0,0,,,12/30/1899 12:08:00,,0,9/26/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29236,FS28879,Salome/,AF,12/30/1899 12:10:00,0,0,0,0,0,,,12/30/1899 12:30:00,,0,9/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29236,FS28880,Salome/,AF,12/30/1899 14:06:00,0,0,0,0,0,,,12/30/1899 14:26:00,,0,9/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29236,FS28881,S-Male B/,AM,12/30/1899 14:28:00,0,0,0,0,0,Starting at 14s they all ran into a tangle due to an oncoming storm,,12/30/1899 14:48:00,,0,9/27/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29246,FS28882,Kong/,AM,12/30/1899 6:52:00,0,0,0,0,0,,,12/30/1899 6:12:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29246,FS28883,Kahlo/,FEMALE,12/30/1899 7:18:00,0,0,0,0,0,A group of cebus came through and K ran off seemingly nervous in a hurry around them. Kahlo went within a meter of my head before she realized I was there and then ran off again,,12/30/1899 7:32:00,,0,10/1/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29246,FS28884,Kong/,AM,12/30/1899 14:42:00,0,0,0,0,0,,,12/30/1899 15:02:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29246,FS28885,Kahlo/,FEMALE,12/30/1899 15:02:00,0,0,0,0,0,,,12/30/1899 15:22:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29246,FS28886,Katta/,AF,12/30/1899 15:22:00,0,0,0,0,0,,,12/30/1899 15:42:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28887,Katta/,AF,12/30/1899 6:14:00,0,0,0,0,0,,,12/30/1899 6:34:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28888,Kong/,AM,12/30/1899 6:34:00,0,0,0,0,0,,,12/30/1899 6:54:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28889,Kahlo/,FEMALE,12/30/1899 7:16:00,0,0,0,0,0,,,12/30/1899 7:36:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28890,Katta/,AF,12/30/1899 7:36:00,0,0,0,0,0,,,12/30/1899 7:56:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28891,Kong/,AM,12/30/1899 8:04:00,0,0,0,0,0,,,12/30/1899 8:24:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28892,Kahlo/,FEMALE,12/30/1899 8:40:00,0,0,0,0,0,,,12/30/1899 9:00:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28893,Kahlo/,FEMALE,12/30/1899 9:20:00,0,0,0,0,0,,,12/30/1899 9:40:00,,0,10/1/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28894,Kong/,AM,12/30/1899 9:48:00,0,0,0,0,0,,,12/30/1899 10:08:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28895,Kong/,AM,12/30/1899 10:28:00,0,0,0,0,0,,,12/30/1899 10:48:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28896,Katta/,AF,12/30/1899 10:52:00,0,0,0,0,0,,,12/30/1899 11:12:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28897,Katta/,AF,12/30/1899 11:32:00,0,0,0,0,0,,,12/30/1899 11:52:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28898,Kahlo/,FEMALE,12/30/1899 11:56:00,0,0,0,0,0,,,12/30/1899 12:06:00,,0,10/2/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29249,FS28899,Kong/,AM,12/30/1899 12:18:00,0,0,0,0,0,,,12/30/1899 12:38:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28900,Katta/,AF,12/30/1899 12:38:00,0,0,0,0,0,,,12/30/1899 12:58:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28901,Kahlo/,FEMALE,12/30/1899 13:08:00,0,0,0,0,0,,,12/30/1899 13:28:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28902,Kong/,AM,12/30/1899 13:30:00,0,0,0,0,0,,,12/30/1899 13:50:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28903,Katta/,AF,12/30/1899 13:50:00,0,0,0,0,0,,,12/30/1899 14:10:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28904,Katta/,AF,12/30/1899 16:52:00,0,0,0,0,0,"""VXX"" in this focal referes to a behaviour described as ""Gnashing"". Look at Fernandez-Duque et al. 2000: Effects of Pair-Bond and Social Context on Male-Female Interactions in Captive Titi Monkeys. Behaviour seems to match this description.",,12/30/1899 16:12:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29249,FS28905,Kong/,AM,12/30/1899 17:38:00,0,0,0,0,0,"""VXX"" in this refers to the behaviour described as ""Gnashing"". Look at Fernandez-Duque et al. 2000: Effects of Pair-Bond and Social Context on Male-Female Interactions in Captive Titi Monkeys. Behaviour seems to match this description. Kong and Katta went into their sleep tangle at the minute 8",,12/30/1899 17:58:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29253,FS28906,Bongo/,AM,12/30/1899 6:58:00,0,0,0,0,0,,,12/30/1899 7:18:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29252,FS28907,Katta/,AF,12/30/1899 9:14:00,0,0,0,0,0,,,12/30/1899 9:34:00,,0,10/2/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29257,FS28908,Bongo/,AM,12/30/1899 8:24:00,0,0,0,0,0,,,12/30/1899 8:44:00,,0,10/8/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29265,FS28909,Pisco/,AM,12/30/1899 9:30:00,0,0,0,0,0,,,12/30/1899 9:44:00,,0,10/11/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29267,FS28910,P-Adult Male B/,AM,12/30/1899 13:36:00,0,0,0,0,0,,,12/30/1899 13:56:00,,0,10/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29283,FS28911,L-INF14A/,MALE,12/30/1899 13:44:00,0,0,0,0,0,,,12/30/1899 13:58:00,,0,11/10/15 0:00,1,Focal End Early - More than 10 minutes,0,,0,
AV29284,FS28912,Luciferus/,AM,12/30/1899 8:34:00,0,0,0,0,0,,,12/30/1899 8:54:00,,0,11/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29284,FS28913,L-INF14A/,MALE,12/30/1899 9:26:00,0,0,0,0,0,,,12/30/1899 9:46:00,,0,11/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29284,FS28914,L-INF15/,INF15,12/30/1899 9:46:00,0,0,0,0,0,,,12/30/1899 10:06:00,,0,11/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29284,FS28915,Lulu/,AF,12/30/1899 10:58:00,0,0,0,0,0,,,12/30/1899 10:18:00,,0,11/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29284,FS28916,Luciferus/,AM,12/30/1899 11:22:00,0,0,0,0,0,,,12/30/1899 11:42:00,,0,11/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29284,FS28917,Lulu/,AF,12/30/1899 12:08:00,0,0,0,0,0,Raining during this focal. Started coming down very hard at minute 8,,12/30/1899 12:28:00,,0,11/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29284,FS28918,L-INF14A/,MALE,12/30/1899 16:38:00,0,0,0,0,0,"After minute 2S, L-INF14a went into the same sleep tangle Lulu had just gone into",,12/30/1899 16:58:00,,0,11/10/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28919,L-INF15/,INF15,12/30/1899 6:20:00,0,0,0,0,0,,,12/30/1899 6:40:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28920,Lulu/,AF,12/30/1899 6:40:00,0,0,0,0,0,,,12/30/1899 7:00:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28921,Luciferus/,AM,12/30/1899 7:00:00,0,0,0,0,0,,,12/30/1899 7:20:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28922,L-INF14A/,MALE,12/30/1899 7:20:00,0,0,0,0,0,,,12/30/1899 7:40:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28923,L-INF15/,INF15,12/30/1899 8:04:00,0,0,0,0,0,,,12/30/1899 8:24:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28924,Lulu/,AF,12/30/1899 8:24:00,0,0,0,0,0,,,12/30/1899 8:44:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28925,Luciferus/,AM,12/30/1899 13:28:00,0,0,0,0,0,,,12/30/1899 13:48:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
AV29285,FS28926,Lulu/,AF,12/30/1899 10:52:00,0,0,0,0,0,,,12/30/1899 11:12:00,,0,11/11/15 0:00,0,Focal Completed - 20 full minutes,0,,0,
